"","Year","C1","C2","C3","C4","C5"
"302",2273,0.134148724973127,0.120180125026167,0.148646652819319,0.268548196744823,0.328476300436566
"303",2274,0.134082515764931,0.120136795795641,0.148718793781839,0.26881715816159,0.328244736496002
"304",2275,0.134016763831152,0.120093321431913,0.148789910850886,0.269085779950331,0.328014223935719
"305",2276,0.133951466965564,0.120049707566377,0.148860010640795,0.269354055136747,0.327784759690519
"306",2277,0.133886622964658,0.12000595975189,0.148929099772065,0.269621976822686,0.327556340688703
"307",2278,0.13382222962772,0.119962083463616,0.148997184870496,0.269889538185935,0.327328963852236
"308",2279,0.1337582847569,0.119918084099858,0.149064272566334,0.270156732480003,0.327102626096907
"309",2280,0.13369478615728,0.119873966982889,0.149130369493435,0.270423553033904,0.326877324332495
"310",2281,0.133631731636945,0.119829737359766,0.149195482288447,0.270689993251921,0.326653055462922
"311",2282,0.133569119007055,0.119785400403142,0.149259617590005,0.270956046613383,0.326429816386418
"312",2283,0.133506946081906,0.119740961212069,0.149322782037934,0.271221706672418,0.326207603995675
"313",2284,0.133445210679007,0.119696424812794,0.149384982272481,0.271486967057712,0.325986415178009
"314",2285,0.133383910619138,0.119651796159543,0.149446224933547,0.271751821472262,0.325766246815512
"315",2286,0.133323043726423,0.119607080135306,0.149506516659943,0.272016263693116,0.325547095785214
"316",2287,0.133262607828395,0.119562281552603,0.149565864088654,0.272280287571119,0.325328958959231
"317",2288,0.133202600756057,0.119517405154254,0.149624273854124,0.272543887030641,0.325111833204926
"318",2289,0.133143020343954,0.119472455614132,0.149681752587543,0.272807056069316,0.324895715385058
"319",2290,0.133083864430229,0.119427437537916,0.149738306916162,0.27306978875776,0.324680602357935
"320",2291,0.133025130856692,0.119382355463835,0.149793943462609,0.273332079239298,0.324466490977568
"321",2292,0.132966817468882,0.1193372138634,0.149848668844226,0.273593921729676,0.324253378093819
"322",2293,0.132908922116127,0.119292017142132,0.149902489672412,0.273855310516778,0.324041260552553
"323",2294,0.132851442651607,0.11924676964029,0.149955412551989,0.274116239960331,0.323830135195785
"324",2295,0.132794376932416,0.119201475633579,0.150007444080567,0.274376704491609,0.323619998861831
"325",2296,0.132737722819621,0.119156139333859,0.150058590847936,0.274636698613135,0.323410848385451
"326",2297,0.13268147817832,0.119110764889848,0.150108859435458,0.274896216898378,0.323202680597998
"327",2298,0.132625640877704,0.119065356387816,0.150158256415478,0.275155253991441,0.322995492327563
"328",2299,0.132570208791114,0.119019917852269,0.150206788350744,0.275413804606756,0.32278928039912
"329",2300,0.132515179796098,0.118974453246634,0.150254461793842,0.275671863528763,0.322584041634666
"330",2301,0.132460551774471,0.118928966473928,0.150301283286639,0.275929425611596,0.322379772853368
"331",2302,0.132406322612366,0.118883461377432,0.150347259359737,0.276186485778764,0.322176470871703
"332",2303,0.132352490200296,0.118837941741349,0.150392396531944,0.276443039022818,0.321974132503596
"333",2304,0.132299052433203,0.118792411291456,0.150436701309751,0.27669908040503,0.321772754560563
"334",2305,0.132246007210518,0.118746873695757,0.150480180186816,0.276954605055063,0.321572333851848
"335",2306,0.13219335243621,0.118701332565125,0.150522839643474,0.277209608170631,0.321372867184563
"336",2307,0.132141086018844,0.118655791453933,0.150564686146238,0.277464085017167,0.321174351363819
"337",2308,0.132089205871629,0.118610253860692,0.150605726147326,0.277718030927484,0.320976783192871
"338",2309,0.132037709912471,0.118564723228667,0.150645966084189,0.277971441301431,0.320780159473244
"339",2310,0.131986596064028,0.118519202946499,0.150685412379058,0.278224311605548,0.32058447700487
"340",2311,0.131935862253752,0.118473696348816,0.150724071438488,0.278476637372722,0.320389732586225
"341",2312,0.13188550641395,0.118428206716837,0.150761949652927,0.278728414201834,0.320195923014453
"342",2313,0.131835526481824,0.118382737278978,0.150799053396284,0.278979637757411,0.320003045085505
"343",2314,0.131785920399523,0.118337291211438,0.150835389025509,0.279230303769269,0.319811095594263
"344",2315,0.131736686114193,0.118291871638792,0.150870962880188,0.279480408032159,0.319620071334671
"345",2316,0.131687821578018,0.118246481634574,0.150905781282138,0.279729946405407,0.319429969099865
"346",2317,0.131639324748275,0.118201124221854,0.150939850535021,0.279978914812556,0.319240785682297
"347",2318,0.131591193587373,0.118155802373806,0.150973176923959,0.280227309241003,0.319052517873861
"348",2319,0.131543426062902,0.118110519014281,0.151005766715162,0.280475125741635,0.318865162466022
"349",2320,0.131496020147676,0.118065277018359,0.151037626155568,0.280722360428466,0.318678716249934
"350",2321,0.131448973819776,0.11802007921291,0.151068761472481,0.280969009478266,0.31849317601657
"351",2322,0.131402285062598,0.117974928377143,0.15109917887323,0.281215069130196,0.318308538556836
"352",2323,0.13135595186489,0.117929827243148,0.151128884544832,0.281460535685434,0.3181248006617
"353",2324,0.131309972220796,0.117884778496436,0.151157884653655,0.281705405506809,0.317941959122306
"354",2325,0.131264344129901,0.117839784776475,0.151186185345107,0.281949675018422,0.317760010730098
"355",2326,0.131219065597266,0.117794848677214,0.151213792743314,0.282193340705276,0.317578952276933
"356",2327,0.13117413463347,0.117749972747613,0.151240712950818,0.282436399112899,0.317398780555202
"357",2328,0.131129549254654,0.117705159492154,0.151266952048282,0.282678846846968,0.317219492357945
"358",2329,0.131085307482552,0.11766041137136,0.151292516094196,0.28292068057293,0.317041084478965
"359",2330,0.131041407344537,0.1176157308023,0.151317411124598,0.283161897015626,0.316863553712942
"360",2331,0.13099784687365,0.117571120159097,0.1513416431528,0.283402492958906,0.31668689685555
"361",2332,0.130954624108647,0.117526581773418,0.151365218169117,0.283642465245258,0.316511110703563
"362",2333,0.130911737094027,0.117482117934978,0.151388142140613,0.283881810775415,0.31633619205497
"363",2334,0.130869183880071,0.11743773089202,0.151410421010844,0.284120526507982,0.316162137709086
"364",2335,0.130826962522879,0.117393422851806,0.151432060699613,0.284358609459049,0.315988944466657
"365",2336,0.130785071084398,0.117349195981089,0.151453067102735,0.284596056701809,0.315816609129971
"366",2337,0.130743507632465,0.117305052406596,0.151473446091802,0.284832865366172,0.315645128502967
"367",2338,0.130702270240832,0.117260994215491,0.15149320351396,0.285069032638384,0.315474499391336
"368",2339,0.130661356989202,0.117217023455844,0.151512345191689,0.285304555760638,0.31530471860263
"369",2340,0.130620765963262,0.117173142137091,0.151530876922595,0.28553943203069,0.315135782946365
"370",2341,0.130580495254714,0.117129352230489,0.151548804479201,0.285773658801474,0.314967689234125
"371",2342,0.130540542961302,0.117085655669572,0.151566133608751,0.286007233480715,0.314800434279663
"372",2343,0.130500907186847,0.117042054350593,0.151582870033017,0.286240153530543,0.314634014899002
"373",2344,0.130461586041275,0.116998550132972,0.151599019448113,0.286472416467105,0.314468427910537
"374",2345,0.130422577640645,0.116955144839729,0.151614587524315,0.286704019860182,0.314303670135133
"375",2346,0.130383880107176,0.116911840257924,0.151629579905885,0.286934961332794,0.314139738396223
"376",2347,0.130345491569281,0.116868638139086,0.151644002210906,0.287165238560823,0.313976629519907
"377",2348,0.130307410161585,0.116825540199635,0.151657860031118,0.28739484927262,0.313814340335045
"378",2349,0.13026963402496,0.116782548121309,0.15167115893176,0.287623791248617,0.313652867673358
"379",2350,0.130232161306545,0.116739663551576,0.151683904451422,0.287852062320945,0.313492208369514
"380",2351,0.130194990159776,0.116696888104054,0.151696102101898,0.288079660373043,0.313332359261232
"381",2352,0.130158118744407,0.116654223358914,0.151707757368047,0.288306583339271,0.313173317189364
"382",2353,0.130121545226537,0.116611670863289,0.151718875707654,0.288532829204529,0.313015078997993
"383",2354,0.130085267778632,0.116569232131676,0.151729462551308,0.288758396003864,0.312857641534524
"384",2355,0.130049284579548,0.116526908646328,0.151739523302272,0.288983281822088,0.312701001649768
"385",2356,0.130013593814556,0.116484701857654,0.151749063336368,0.28920748479339,0.312545156198036
"386",2357,0.129978193675361,0.116442613184606,0.151758088001858,0.289431003100955,0.312390102037224
"387",2358,0.129943082360125,0.116400644015062,0.151766602619342,0.289653834976573,0.312235836028901
"388",2359,0.129908258073489,0.116358795706213,0.151774612481647,0.28987597870026,0.312082355038394
"389",2360,0.129873719026591,0.116317069584935,0.151782122853732,0.290097432599871,0.311929655934873
"390",2361,0.129839463437085,0.116275466948169,0.151789138972594,0.290318195050718,0.311777735591437
"391",2362,0.129805489529166,0.116233989063289,0.151795666047172,0.290538264475186,0.311626590885191
"392",2363,0.12977179553358,0.116192637168467,0.15180170925827,0.29075763934235,0.311476218697336
"393",2364,0.129738379687651,0.116151412473039,0.151807273758471,0.290976318167597,0.311326615913244
"394",2365,0.129705240235292,0.116110316157865,0.151812364672062,0.291194299512242,0.311177779422542
"395",2366,0.129672375427026,0.116069349375683,0.15181698709496,0.291411581983147,0.311029706119188
"396",2367,0.129639783520001,0.116028513251461,0.151821146094647,0.291628164232342,0.310882392901551
"397",2368,0.129607462778006,0.11598780888275,0.151824846710107,0.29184404495665,0.31073583667249
"398",2369,0.129575411471487,0.115947237340023,0.151828093951762,0.292059222897303,0.310590034339429
"399",2370,0.129543627877562,0.115906799667024,0.15183089280142,0.292273696839567,0.31044498281443
"400",2371,0.129512110280034,0.115866496881101,0.151833248212226,0.292487465612368,0.310300679014274
"401",2372,0.12948085696941,0.115826329973545,0.151835165108609,0.292700528087912,0.310157119860527
"402",2373,0.129449866242907,0.115786299909918,0.151836648386241,0.292912883181315,0.310014302279622
"403",2374,0.129419136404471,0.115746407630387,0.151837702912,0.293124529850224,0.309872223202921
"404",2375,0.129388665764787,0.115706654050044,0.151838333523927,0.29333546709445,0.309730879566795
"405",2376,0.129358452641292,0.115667040059228,0.151838545031203,0.293545693955593,0.309590268312688
"406",2377,0.129328495358185,0.115627566523848,0.151838342214112,0.293755209516668,0.309450386387191
"407",2378,0.129298792246439,0.115588234285694,0.15183772982402,0.293964012901743,0.309311230742106
"408",2379,0.129269341643814,0.115549044162754,0.151836712583353,0.294172103275565,0.309172798334517
"409",2380,0.129240141894861,0.115509996949516,0.151835295185578,0.29437947984319,0.309035086126857
"410",2381,0.12921119135094,0.115471093417282,0.151833482295186,0.294586141849625,0.308898091086971
"411",2382,0.129182488370219,0.115432334314464,0.151831278547686,0.294792088579452,0.308761810188182
"412",2383,0.129154031317692,0.115393720366888,0.151828688549591,0.294997319356474,0.308626240409357
"413",2384,0.129125818565184,0.115355252278091,0.151825716878416,0.295201833543343,0.308491378734969
"414",2385,0.129097848491355,0.11531693072961,0.151822368082675,0.295405630541204,0.308357222155159
"415",2386,0.129070119481712,0.115278756381279,0.15181864668188,0.295608709789333,0.308223767665798
"416",2387,0.129042629928616,0.115240729871512,0.151814557166552,0.295811070764774,0.308091012268549
"417",2388,0.129015378231285,0.11520285181759,0.151810103998217,0.296012712981987,0.307958952970924
"418",2389,0.128988362795802,0.115165122815943,0.151805291609426,0.296213635992485,0.307827586786346
"419",2390,0.12896158203512,0.115127543442429,0.151800124403763,0.296413839384483,0.307696910734208
"420",2391,0.128935034369069,0.115090114252607,0.151794606755862,0.29661332278254,0.307566921839925
"421",2392,0.128908718224357,0.115052835782017,0.151788743011423,0.296812085847208,0.307437617134997
"422",2393,0.128882632034579,0.115015708546444,0.151782537487236,0.297010128274681,0.307308993657062
"423",2394,0.128856774240216,0.114978733042189,0.151775994471204,0.297207449796443,0.307181048449951
"424",2395,0.128831143288641,0.114941909746335,0.151769118222368,0.297404050178918,0.30705377856374
"425",2396,0.128805737634122,0.114905239117006,0.151761912970937,0.297599929223127,0.30692718105481
"426",2397,0.128780555737825,0.114868721593628,0.151754382918319,0.297795086764337,0.306801252985893
"427",2398,0.128755596067815,0.114832357597189,0.151746532237155,0.297989522671719,0.306675991426126
"428",2399,0.128730857099057,0.114796147530487,0.151738365071355,0.298183236848002,0.306551393451103
"429",2400,0.128706337313419,0.114760091778387,0.151729885536136,0.298376229229137,0.306427456142924
"430",2401,0.128682035199675,0.114724190708068,0.151721097718064,0.298568499783948,0.306304176590247
"431",2402,0.1286579492535,0.114688444669271,0.151712005675098,0.298760048513802,0.306181551888332
"432",2403,0.128634077977475,0.114652853994538,0.151702613436633,0.298950875452264,0.306059579139094
"433",2404,0.128610419881084,0.11461741899946,0.151692925003547,0.299140980664767,0.305938255451146
"434",2405,0.128586973480717,0.11458213998291,0.151682944348255,0.299330364248273,0.305817577939848
"435",2406,0.128563737299666,0.114547017227283,0.151672675414758,0.299519026330944,0.305697543727352
"436",2407,0.128540709868121,0.11451205099873,0.151662122118695,0.299706967071809,0.305578149942648
"437",2408,0.128517889723178,0.114477241547387,0.151651288347402,0.299894186660432,0.305459393721605
"438",2409,0.128495275408825,0.114442589107603,0.15164017795997,0.300080685316588,0.305341272207017
"439",2410,0.12847286547595,0.114408093898172,0.151628794787301,0.300266463289933,0.305223782548647
"440",2411,0.12845065848233,0.114373756122552,0.151617142632175,0.300451520859683,0.305106921903264
"441",2412,0.128428652992634,0.114339575969089,0.151605225269307,0.300635858334283,0.30499068743469
"442",2413,0.128406847578416,0.114305553611237,0.151593046445419,0.300819476051095,0.304875076313836
"443",2414,0.128385240818113,0.114271689207772,0.151580609879303,0.30100237437607,0.304760085718745
"444",2415,0.12836383129704,0.114237982903012,0.151567919261889,0.301184553703433,0.304645712834629
"445",2416,0.128342617607386,0.114204434827025,0.15155497825632,0.301366014455363,0.304531954853909
"446",2417,0.128321598348208,0.114171045095841,0.15154179049802,0.301546757081684,0.30441880897625
"447",2418,0.128300772125429,0.114137813811663,0.151528359594768,0.301726782059543,0.304306272408601
"448",2419,0.128280137551828,0.114104741063065,0.151514689126776,0.301906089893103,0.304194342365231
"449",2420,0.128259693247038,0.114071826925206,0.151500782646764,0.302084681113233,0.304083016067761
"450",2421,0.128239437837539,0.114039071460024,0.151486643680039,0.302262556277197,0.303972290745204
"451",2422,0.128219369956651,0.114006474716437,0.151472275724572,0.302439715968347,0.303862163633996
"452",2423,0.128199488244526,0.113974036730543,0.151457682251086,0.302616160795818,0.30375263197803
"453",2424,0.128179791348144,0.113941757525812,0.151442866703132,0.302791891394226,0.30364369302869
"454",2425,0.128160277921304,0.11390963711328,0.151427832497176,0.302966908423363,0.303535344044881
"455",2426,0.128140946624615,0.11387767549174,0.151412583022684,0.303141212567899,0.303427582293065
"456",2427,0.128121796125493,0.113845872647932,0.151397121642209,0.303314804537084,0.303320405047285
"457",2428,0.128102825098147,0.113814228556728,0.151381451691481,0.303487685064446,0.303213809589203
"458",2429,0.128084032223572,0.113782743181317,0.15136557647949,0.303659854907501,0.303107793208123
"459",2430,0.128065416189543,0.113751416473391,0.151349499288585,0.303831314847459,0.303002353201025
"460",2431,0.128046975690603,0.11372024837332,0.15133322337456,0.30400206568893,0.302897486872591
"461",2432,0.128028709428057,0.113689238810338,0.151316751966746,0.304172108259633,0.30279319153523
"462",2433,0.128010616109957,0.113658387702713,0.151300088268109,0.304341443410113,0.302689464509111
"463",2434,0.127992694451097,0.113627694957926,0.151283235455345,0.304510072013448,0.302586303122187
"464",2435,0.127974943173001,0.113597160472845,0.151266196678971,0.304677994964967,0.302483704710218
"465",2436,0.127957361003913,0.113566784133893,0.151248975063429,0.304845213181969,0.3023816666168
"466",2437,0.127939946678784,0.113536565817218,0.151231573707177,0.305011727603436,0.302280186193388
"467",2438,0.127922698939267,0.113506505388863,0.151213995682796,0.305177539189758,0.30217926079932
"468",2439,0.127905616533697,0.11347660270493,0.151196244037082,0.305342648922455,0.30207888780184
"469",2440,0.127888698217089,0.113446857611742,0.151178321791155,0.305507057803895,0.301979064576123
"470",2441,0.127871942751119,0.113417269946008,0.151160231940554,0.305670766857028,0.301879788505296
"471",2442,0.127855348904116,0.113387839534981,0.151141977455344,0.305833777125106,0.301781056980457
"472",2443,0.127838915451049,0.113358566196619,0.151123561280219,0.305996089671415,0.301682867400701
"473",2444,0.127822641173513,0.113329449739738,0.151104986334607,0.306157705579008,0.301585217173138
"474",2445,0.127806524859719,0.11330048996417,0.151086255512772,0.306318625950432,0.301488103712911
"475",2446,0.12779056530448,0.113271686660914,0.151067371683925,0.306478851907466,0.301391524443219
"476",2447,0.127774761309197,0.113243039612291,0.151048337692326,0.306638384590856,0.301295476795334
"477",2448,0.127759111681846,0.113214548592088,0.151029156357395,0.306797225160054,0.301199958208621
"478",2449,0.127743615236966,0.113186213365712,0.151009830473822,0.306955374792954,0.30110496613055
"479",2450,0.127728270795644,0.113158033690332,0.150990362811668,0.307112834685636,0.301010498016723
"480",2451,0.1277130771855,0.113130009315028,0.150970756116485,0.30726960605211,0.300916551330881
"481",2452,0.127698033240677,0.113102139980929,0.150951013109417,0.307425690124055,0.300823123544925
"482",2453,0.12768313780182,0.113074425421359,0.150931136487319,0.307581088150574,0.300730212138933
"483",2454,0.127668389716068,0.113046865361975,0.15091112892286,0.307735801397932,0.300637814601169
"484",2455,0.127653787837035,0.113019459520905,0.150890993064644,0.307889831149315,0.300545928428105
"485",2456,0.127639331024796,0.112992207608887,0.150870731537315,0.308043178704578,0.300454551124428
"486",2457,0.127625018145874,0.112965109329401,0.150850346941675,0.308195845379994,0.30036368020306
"487",2458,0.127610848073221,0.112938164378804,0.150829841854795,0.308347832508018,0.300273313185166
"488",2459,0.127596819686205,0.112911372446464,0.150809218830131,0.308499141437037,0.300183447600168
"489",2460,0.127582931870593,0.112884733214887,0.150788480397638,0.308649773531129,0.300094080985757
"490",2461,0.127569183518537,0.11285824635985,0.150767629063883,0.308799730169826,0.300005210887907
"491",2462,0.127555573528555,0.112831911550525,0.150746667312164,0.308949012747877,0.299916834860882
"492",2463,0.127542100805518,0.112805728449608,0.150725597602624,0.309097622675005,0.299828950467248
"493",2464,0.127528764260631,0.112779696713443,0.150704422372366,0.30924556137568,0.299741555277883
"494",2465,0.127515562811416,0.112753815992143,0.150683144035573,0.309392830288883,0.299654646871989
"495",2466,0.127502495381698,0.112728085929715,0.150661764983621,0.309539430867874,0.299568222837095
"496",2467,0.127489560901586,0.112702506164179,0.150640287585202,0.309685364579963,0.299482280769074
"497",2468,0.127476758307457,0.112677076327686,0.150618714186434,0.309830632906284,0.299396818272143
"498",2469,0.127464086541937,0.112651796046637,0.150597047110987,0.309975237341567,0.299311832958876
"499",2470,0.127451544553887,0.112626664941799,0.150575288660195,0.310119179393915,0.299227322450208
"500",2471,0.127439131298379,0.11260168262842,0.150553441113178,0.310262460584581,0.299143284375445
"501",2472,0.127426845736688,0.112576848716342,0.150531506726961,0.310405082447745,0.299059716372269
"502",2473,0.127414686836263,0.112552162810111,0.15050948773659,0.3105470465303,0.29897661608674
"503",2474,0.127402653570718,0.112527624509094,0.150487386355254,0.310688354391629,0.298893981173309
"504",2475,0.127390744919811,0.112503233407581,0.150465204774404,0.310829007603391,0.298811809294817
"505",2476,0.127378959869422,0.112478989094899,0.150442945163873,0.31096900774931,0.298730098122501
"506",2477,0.12736729741154,0.112454891155516,0.150420609671993,0.311108356424956,0.298648845335999
"507",2478,0.127355756544242,0.112430939169146,0.150398200425721,0.311247055237542,0.298568048623354
"508",2479,0.127344336271674,0.112407132710857,0.150375719530751,0.311385105805706,0.298487705681017
"509",2480,0.127333035604032,0.11238347135117,0.150353169071641,0.311522509759313,0.298407814213847
"510",2481,0.127321853557545,0.112359954656163,0.150330551111933,0.311659268739242,0.298328371935121
"511",2482,0.127310789154454,0.112336582187572,0.150307867694269,0.311795384397184,0.298249376566526
"512",2483,0.127299841422993,0.112313353502888,0.150285120840514,0.311930858395441,0.298170825838168
"513",2484,0.127289009397372,0.112290268155458,0.15026231255188,0.312065692406723,0.298092717488572
"514",2485,0.127278292117753,0.112267325694581,0.15023944480904,0.31219988811395,0.298015049264682
"515",2486,0.127267688630234,0.112244525665602,0.150216519572255,0.312333447210054,0.297937818921859
"516",2487,0.12725719798683,0.112221867610011,0.150193538781491,0.312466371397785,0.297861024223887
"517",2488,0.127246819245451,0.112199351065531,0.150170504356544,0.31259866238951,0.297784662942967
"518",2489,0.127236551469883,0.112176975566215,0.150147418197155,0.31273032190703,0.29770873285972
"519",2490,0.127226393729766,0.112154740642535,0.150124282183135,0.312861351681382,0.297633231763186
"520",2491,0.12721634510058,0.11213264582147,0.150101098174486,0.31299175345265,0.297558157450818
"521",2492,0.127206404663617,0.112110690626601,0.150077868011519,0.31312152896978,0.297483507728487
"522",2493,0.127196571505966,0.112088874578192,0.150054593514979,0.313250679990392,0.297409280410475
"523",2494,0.127186844720492,0.112067197193281,0.15003127648616,0.313379208280595,0.297335473319475
"524",2495,0.127177223405813,0.112045657985766,0.150007918707034,0.313507115614805,0.297262084286587
"525",2496,0.127167706666283,0.112024256466484,0.149984521940361,0.313634403775562,0.297189111151314
"526",2497,0.127158293611967,0.112002992143303,0.149961087929821,0.31376107455335,0.297116551761562
"527",2498,0.127148983358626,0.111981864521198,0.149937618400124,0.313887129746422,0.297044403973633
"528",2499,0.127139775027692,0.111960873102333,0.14991411505714,0.314012571160619,0.29697266565222
"529",2500,0.127130667746247,0.111940017386145,0.14989057958801,0.314137400609194,0.296901334670408
"530",2501,0.127121660647005,0.11191929686942,0.149867013661275,0.314261619912644,0.296830408909661
"531",2502,0.127112752868289,0.111898711046372,0.149843418926988,0.314385230898531,0.296759886259824
"532",2503,0.127103943554009,0.111878259408723,0.14981979701684,0.314508235401318,0.296689764619114
"533",2504,0.127095231853643,0.111857941445774,0.149796149544277,0.314630635262194,0.296620041894116
"534",2505,0.127086616922216,0.111837756644485,0.149772478104621,0.314752432328909,0.296550715999773
"535",2506,0.127078097920276,0.111817704489549,0.149748784275187,0.314873628455608,0.296481784859385
"536",2507,0.127069674013874,0.111797784463461,0.149725069615404,0.314994225502666,0.2964132464046
"537",2508,0.127061344374545,0.111777996046596,0.149701335666934,0.315114225336526,0.296345098575403
"538",2509,0.127053108179283,0.111758338717278,0.149677583953793,0.315233629829534,0.296277339320117
"539",2510,0.127044964610519,0.111738811951849,0.149653815982465,0.315352440859784,0.296209966595387
"540",2511,0.127036912856105,0.111719415224743,0.149630033242023,0.315470660310956,0.296142978366177
"541",2512,0.127028952109287,0.111700148008549,0.149606237204249,0.315588290072158,0.296076372605762
"542",2513,0.127021081568683,0.111681009774084,0.149582429323749,0.315705332037774,0.296010147295715
"543",2514,0.127013300438265,0.111661999990457,0.149558611038072,0.315821788107306,0.295944300425904
"544",2515,0.127005607927336,0.111643118125135,0.149534783767829,0.315937660185225,0.295878829994478
"545",2516,0.126998003250506,0.111624363644011,0.149510948916809,0.316052950180817,0.295813734007862
"546",2517,0.126990485627673,0.111605736011462,0.149487107872094,0.316167660008031,0.295749010480743
"547",2518,0.126983054283999,0.111587234690421,0.149463262004181,0.316281791585339,0.295684657436064
"548",2519,0.126975708449889,0.111568859142432,0.149439412667094,0.316395346835579,0.295620672905011
"549",2520,0.126968447360967,0.111550608827715,0.149415561198501,0.316508327685815,0.295557054927005
"550",2521,0.12696127025806,0.111532483205228,0.149391708919834,0.316620736067194,0.29549380154969
"551",2522,0.126954176387166,0.111514481732724,0.149367857136397,0.316732573914798,0.295430910828919
"552",2523,0.126947164999443,0.111496603866811,0.149344007137491,0.316843843167507,0.295368380828752
"553",2524,0.126940235351178,0.111478849063013,0.14932016019652,0.31695454576786,0.295306209621434
"554",2525,0.126933386703768,0.111461216775825,0.149296317571113,0.31706468366191,0.295244395287388
"555",2526,0.126926618323701,0.111443706458768,0.149272480503233,0.317174258799096,0.295182935915207
"556",2527,0.126919929482527,0.111426317564451,0.149248650219296,0.317283273132098,0.295121829601633
"557",2528,0.126913319456843,0.111409049544618,0.149224827930281,0.31739172861671,0.295061074451553
"558",2529,0.126906787528264,0.111391901850212,0.149201014831844,0.317499627211702,0.295000668577982
"559",2530,0.126900332983407,0.111374873931419,0.149177212104436,0.317606970878693,0.294940610102049
"560",2531,0.126893955113864,0.111357965237727,0.149153420913409,0.317713761582014,0.294880897152991
"561",2532,0.126887653216181,0.111341175217977,0.149129642409132,0.317820001288586,0.294821527868128
"562",2533,0.126881426591837,0.111324503320413,0.149105877727104,0.317925691967788,0.294762500392863
"563",2534,0.12687527454722,0.111307948992734,0.149082127988064,0.318030835591331,0.294703812880657
"564",2535,0.126869196393604,0.111291511682142,0.149058394298102,0.318135434133136,0.29464546349302
"565",2536,0.126863191447131,0.111275190835396,0.149034677748775,0.318239489569205,0.294587450399499
"566",2537,0.126857259028782,0.111258985898853,0.149010979417209,0.318343003877503,0.294529771777658
"567",2538,0.12685139846436,0.111242896318521,0.148987300366217,0.318445979037838,0.294472425813069
"568",2539,0.126845609084464,0.111226921540108,0.148963641644406,0.318548417031733,0.294415410699293
"569",2540,0.126839890224471,0.11121106100906,0.148940004286287,0.318650319842319,0.294358724637868
"570",2541,0.126834241224508,0.111195314170616,0.148916389312383,0.318751689454206,0.294302365838292
"571",2542,0.126828661429432,0.111179680469848,0.14889279772934,0.318852527853378,0.294246332518007
"572",2543,0.12682315018881,0.111164159351705,0.148869230530033,0.318952837027069,0.294190622902387
"573",2544,0.126817706856894,0.11114875026106,0.148845688693676,0.319052618963654,0.29413523522472
"574",2545,0.126812330792597,0.11113345264275,0.14882217318593,0.319151875652537,0.29408016772619
"575",2546,0.126807021359474,0.111118265941619,0.148798684959007,0.31925060908404,0.294025418655865
"576",2547,0.126801777925699,0.11110318960256,0.14877522495178,0.319348821249289,0.293970986270678
"577",2548,0.126796599864039,0.111088223070557,0.148751794089887,0.31944651414011,0.293916868835411
"578",2549,0.126791486551837,0.111073365790726,0.148728393285842,0.319543689748922,0.293863064622678
"579",2550,0.126786437370986,0.11105861720835,0.148705023439131,0.319640350068625,0.293809571912912
"580",2551,0.126781451707906,0.111043976768926,0.148681685436328,0.319736497092503,0.293756388994342
"581",2552,0.126776528953525,0.111029443918194,0.148658380151192,0.319832132814114,0.293703514162979
"582",2553,0.126771668503254,0.111015018102186,0.148635108444775,0.31992725922719,0.2936509457226
"583",2554,0.126766869756965,0.111000698767255,0.148611871165524,0.320021878325533,0.293598681984728
"584",2555,0.126762132118969,0.110986485360114,0.148588669149385,0.320115992102921,0.293546721268617
"585",2556,0.126757454997994,0.110972377327873,0.148565503219907,0.320209602553001,0.29349506190123
"586",2557,0.126752837807163,0.110958374118077,0.148542374188343,0.320302711669195,0.293443702217227
"587",2558,0.126748279963968,0.110944475178736,0.148519282853753,0.320395321444607,0.293392640558941
"588",2559,0.126743780890255,0.110930679958363,0.148496230003105,0.320487433871917,0.293341875276365
"589",2560,0.126739340012195,0.110916987906006,0.148473216411376,0.320579050943297,0.293291404727131
"590",2561,0.126734956760264,0.110903398471284,0.148450242841656,0.320670174650312,0.293241227276489
"591",2562,0.126730630569221,0.110889911104418,0.148427310045243,0.320760806983828,0.293191341297295
"592",2563,0.126726360878088,0.110876525256262,0.148404418761745,0.320850949933924,0.293141745169986
"593",2564,0.126722147130123,0.110863240378339,0.148381569719183,0.320940605489796,0.293092437282564
"594",2565,0.126717988772802,0.110850055922868,0.148358763634083,0.321029775639676,0.293043416030577
"595",2566,0.126713885257794,0.110836971342796,0.14833600121158,0.321118462370737,0.292994679817098
"596",2567,0.126709836040942,0.110823986091829,0.148313283145515,0.321206667669009,0.292946227052711
"597",2568,0.126705840582238,0.110811099624462,0.148290610118531,0.321294393519293,0.292898056155482
"598",2569,0.126701898345802,0.110798311396007,0.148267982802171,0.321381641905077,0.292850165550948
"599",2570,0.126698008799862,0.110785620862621,0.148245401856973,0.321468414808453,0.292802553672097
"600",2571,0.126694171416729,0.110773027481337,0.14822286793257,0.32155471421003,0.29275521895934
"601",2572,0.126690385672775,0.110760530710088,0.148200381667782,0.321640542088858,0.292708159860503
"602",2573,0.126686651048414,0.110748130007739,0.148177943690712,0.321725900422345,0.292661374830796
"603",2574,0.126682967028078,0.110735824834108,0.148155554618842,0.321810791186176,0.2926148623328
"604",2575,0.126679333100196,0.110723614649997,0.148133215059128,0.321895216354239,0.292568620836446
