"","Year","C1","C2","C3","C4","C5"
"95",2066,0.226796769548506,0.132326383671472,0.116147303301878,0.198768609216803,0.325960934261341
"96",2067,0.226823866253142,0.132991197981637,0.11660389913733,0.198727387003817,0.324853649624075
"97",2068,0.226845529026703,0.133649331257195,0.117063796345374,0.198689988287326,0.323751355083402
"98",2069,0.226861840786768,0.134300804137921,0.117526899130531,0.198656420744009,0.322654035200772
"99",2070,0.226872883655535,0.134945637795599,0.117993112672598,0.198626691253069,0.321561674623201
"100",2071,0.226878738965063,0.135583853921314,0.118462343124456,0.198600805907836,0.320474258081332
"101",2072,0.226879487262487,0.136215474712923,0.118934497609752,0.198578770027302,0.319391770387537
"102",2073,0.226875208315217,0.136840522862704,0.119409484220474,0.198560588167576,0.31831419643403
"103",2074,0.226865981116105,0.137459021545183,0.119887212014417,0.198546264133261,0.317241521191036
"104",2075,0.226851883888597,0.138070994405133,0.120367591012541,0.198535800988765,0.316173729704965
"105",2076,0.226832994091865,0.138676465545743,0.120850532196225,0.19852920106953,0.315110807096638
"106",2077,0.226809388425911,0.139275459516955,0.12133594750442,0.198526465993185,0.31405273855953
"107",2078,0.226781142836651,0.139868001303977,0.121823749830702,0.198527596670625,0.312999509358045
"108",2079,0.226748332520984,0.14045411631595,0.122313853020232,0.19853259331701,0.311951104825824
"109",2080,0.226711031931829,0.141033830374785,0.122806171866617,0.198541455462691,0.310907510364079
"110",2081,0.226669314783149,0.141607169704163,0.123300622108683,0.198554181964051,0.309868711439955
"111",2082,0.226623254054951,0.142174160918692,0.123797120427159,0.198570771014276,0.308834693584924
"112",2083,0.226572921998263,0.142734831013221,0.124295584441275,0.19859122015404,0.307805442393202
"113",2084,0.226518390140094,0.143289207352313,0.124795932705272,0.198615526282119,0.306780943520204
"114",2085,0.226459729288369,0.143837317659871,0.125298084704833,0.198643685665918,0.30576118268101
"115",2086,0.226397009536849,0.144379190008918,0.125801960853434,0.198675693951923,0.304746145648878
"116",2087,0.22633030027002,0.144914852811522,0.126307482488618,0.198711546176076,0.303735818253766
"117",2088,0.226259670167972,0.145444334808879,0.126814571868194,0.198751236774062,0.302730186380895
"118",2089,0.226185187211252,0.145967665061539,0.127323152166356,0.198794759591525,0.301729235969329
"119",2090,0.226106918685699,0.146484872939772,0.127833147469744,0.198842107894197,0.30073295301059
"120",2091,0.226024931187253,0.146995988114088,0.128344482773425,0.19889327437795,0.299741323547286
"121",2092,0.225939290626752,0.147501040545893,0.128857083976808,0.198948251178769,0.29875433367178
"122",2093,0.225850062234703,0.148000060478285,0.129370877879504,0.199007029882637,0.297771969524873
"123",2094,0.22575731056603,0.148493078426994,0.129885792177109,0.19906960153535,0.296794217294518
"124",2095,0.225661099504814,0.148980125171452,0.130401755456937,0.199135956652241,0.295821063214558
"125",2096,0.225561492268997,0.149461231746004,0.130918697193688,0.199206085227827,0.294852493563485
"126",2097,0.225458551415079,0.149936429431254,0.13143654774506,0.19927997674538,0.293888494663229
"127",2098,0.225352338842786,0.150405749745535,0.13195523834731,0.199357620186404,0.292929052877967
"128",2099,0.225242915799723,0.150869224436521,0.132474701110752,0.199439004040048,0.291974154612957
"129",2100,0.225130342886008,0.151326885472963,0.132994869015214,0.19952411631242,0.291023786313397
"130",2101,0.22501468005888,0.151778765036547,0.133515675905437,0.199612944535833,0.290077934463305
"131",2102,0.224895986637294,0.152224895513893,0.134037056486429,0.199705475777964,0.289136585584421
"132",2103,0.224774321306492,0.152665309488662,0.134558946318775,0.199801696650933,0.28819972623514
"133",2104,0.224649742122556,0.153100039733799,0.135081281813894,0.199901593320298,0.287267343009454
"134",2105,0.224522306516941,0.153529119203892,0.135604000229265,0.200005151513975,0.286339422535928
"135",2106,0.22439207130099,0.153952581027653,0.136127039663597,0.200112356531069,0.285415951476693
"136",2107,0.224259092670422,0.154370458500516,0.136650339051972,0.200223193250633,0.284496916526459
"137",2108,0.224123426209816,0.154782785077356,0.13717383816094,0.200337646140335,0.283582304411556
"138",2109,0.223985126897055,0.155189594365321,0.137697477583583,0.200455699265055,0.282672101888988
"139",2110,0.223844249107769,0.155590920116781,0.138221198734543,0.200577336295396,0.281766295745513
"140",2111,0.223700846619747,0.155986796222392,0.138744943845009,0.20070254051611,0.280864872796744
"141",2112,0.223554972617335,0.156377256704262,0.139268655957683,0.200831294834454,0.279967819886267
"142",2113,0.223406679695814,0.156762335709244,0.139792278921704,0.200963581788455,0.279075123884785
"143",2114,0.223256019865753,0.157142067502325,0.14031575738755,0.201099383555101,0.278186771689273
"144",2115,0.223103044557353,0.157516486460129,0.14083903680191,0.20123868195845,0.277302750222161
"145",2116,0.222947804624763,0.157885627064524,0.141362063402521,0.201381458477658,0.276423046430536
"146",2117,0.222790350350382,0.158249523896338,0.141884784212994,0.201527694254932,0.275547647285356
"147",2118,0.222630731449136,0.158608211629178,0.142407147037605,0.201677370103394,0.274676539780688
"148",2119,0.222468997072745,0.158961725023349,0.142929100456063,0.201830466514875,0.273809710932971
"149",2120,0.22230519581396,0.159310098919876,0.143450593818262,0.201986963667624,0.27294714778028
"150",2121,0.22213937571079,0.159653368234631,0.143971577239009,0.202146841433942,0.27208883738163
"151",2122,0.221971584250704,0.159991567952555,0.14449200159273,0.202310079387732,0.27123476681628
"152",2123,0.221801868374818,0.160324733121974,0.145011818508167,0.202476656811977,0.270384923183066
"153",2124,0.221630274482058,0.160652898849024,0.145530980363043,0.202646552706133,0.269539293599744
"154",2125,0.22145684843331,0.160976100292158,0.146049440278728,0.202819745793449,0.268697865202357
"155",2126,0.221281635555548,0.161294372656757,0.146567152114877,0.202996214528205,0.267860625144616
"156",2127,0.22110468064594,0.161607751189831,0.14708407046406,0.203175937102877,0.267027560597294
"157",2128,0.220926027975941,0.16191627117481,0.147600150646382,0.203358891455222,0.266198658747647
"158",2129,0.220745721295364,0.162219967926432,0.148115348704085,0.203545055275283,0.265373906798837
"159",2130,0.220563803836431,0.162518876785715,0.148629621396144,0.203734406012326,0.264553291969386
"160",2131,0.220380318317805,0.162813033115021,0.149142926192851,0.20392692088169,0.263736801492635
"161",2132,0.220195306948608,0.163102472293206,0.149655221270395,0.204122576871566,0.262924422616226
"162",2133,0.220008811432416,0.16338722971086,0.150166465505431,0.204321350749703,0.262116142601592
"163",2134,0.219820872971233,0.163667340765628,0.150676618469638,0.204523219070034,0.261311948723469
"164",2135,0.21963153226945,0.163942840857619,0.151185640424282,0.204728158179227,0.260511828269423
"165",2136,0.219440829537788,0.164213765384897,0.151693492314769,0.204936144223162,0.259715768539386
"166",2137,0.219248804497212,0.164480149739054,0.152200135765189,0.205147153153335,0.258923756845212
"167",2138,0.219055496382838,0.164742029300869,0.152705533072866,0.205361160733185,0.258135780510244
"168",2139,0.218860943947814,0.164999439436038,0.153209647202902,0.205578142544349,0.257351826868899
"169",2140,0.218665185467184,0.165252415490992,0.153712441782719,0.205798073992842,0.256571883266265
"170",2141,0.218468258741734,0.165500992788791,0.154213881096601,0.206020930315165,0.25579593705771
"171",2142,0.218270201101819,0.165745206625095,0.154713930080242,0.206246686584338,0.255023975608508
"172",2143,0.21807104941117,0.165985092264208,0.155212554315283,0.206475317715865,0.254255986293476
"173",2144,0.217870840070687,0.166220684935205,0.155709720023866,0.20670679847362,0.253491956496625
"174",2145,0.217669609022204,0.166452019828127,0.156205394063181,0.206941103475667,0.252731873610824
"175",2146,0.217467391752248,0.166679132090252,0.156699543920016,0.207178207200008,0.251975725037477
"176",2147,0.217264223295769,0.166902056822441,0.157192137705321,0.207418083990256,0.251223498186215
"177",2148,0.217060138239856,0.167120829075547,0.157683144148766,0.207660708061239,0.250475180474593
"178",2149,0.216855170727434,0.16733548384691,0.158172532593313,0.207906053504537,0.249730759327808
"179",2150,0.216649354460942,0.167546056076905,0.158660272989787,0.208154094293946,0.248990222178422
"180",2151,0.216442722705992,0.167752580645572,0.159146335891463,0.208404804290872,0.248253556466104
"181",2152,0.21623530829501,0.167955092369306,0.159630692448652,0.208658157249657,0.247520749637376
"182",2153,0.216027143630863,0.168153625997622,0.160113314403304,0.208914126822837,0.246791789145377
"183",2154,0.215818260690457,0.168348216209974,0.16059417408361,0.209172686566329,0.246066662449632
"184",2155,0.215608691028325,0.168538897612656,0.161073244398626,0.209433809944555,0.24534535701584
"185",2156,0.215398465780198,0.168725704735752,0.161550498832895,0.209697470335492,0.244627860315665
"186",2157,0.215187615666548,0.168908672030162,0.162025911441092,0.20996364103566,0.24391415982654
"187",2158,0.214976170996125,0.169087833864682,0.162499456842667,0.21023229526504,0.243204243031488
"188",2159,0.214764161669464,0.169263224523151,0.162971110216514,0.210503406171929,0.242498097418943
"189",2160,0.214551617182382,0.16943487820166,0.163440847295642,0.210776946837728,0.241795710482589
"190",2161,0.214338566629452,0.16960282900582,0.163908644361865,0.21105289028166,0.241097069721206
"191",2162,0.214125038707461,0.169767110948086,0.164374478240502,0.21133120946543,0.240402162638524
"192",2163,0.213911061718851,0.169927757945146,0.164838326295096,0.211611877297817,0.239710976743091
"193",2164,0.213696663575138,0.170084803815369,0.165300166422143,0.211894866639202,0.23902349954815
"194",2165,0.213481871800313,0.170238282276303,0.165759977045838,0.212180150306029,0.238339718571519
"195",2166,0.21326671353423,0.170388226942234,0.166217737112836,0.212467701075213,0.237659621335489
"196",2167,0.21305121553597,0.170534671321804,0.166673426087033,0.21275749168847,0.236983195366725
"197",2168,0.212835404187189,0.170677648815679,0.167127023944357,0.213049494856599,0.236310428196178
"198",2169,0.21261930549545,0.170817192714274,0.167578511167581,0.21334368326369,0.235641307359006
"199",2170,0.212402945097532,0.170953336195532,0.168027868741152,0.213640029571282,0.234975820394504
"200",2171,0.212186348262727,0.171086112322752,0.168475078146037,0.21393850642245,0.234313954846036
"201",2172,0.211969539896113,0.171215554042478,0.168920121354589,0.214239086445833,0.23365569826099
"202",2173,0.211752544541812,0.171341694182428,0.169362980825432,0.21454174225961,0.233001038190721
"203",2174,0.21153538638623,0.171464565449485,0.16980363949836,0.214846446475405,0.232349962190521
"204",2175,0.211318089261281,0.171584200427731,0.170242080789266,0.21515317170214,0.231702457819584
"205",2176,0.211100676647585,0.17170063157653,0.170678288585076,0.215461890549825,0.231058512640985
"206",2177,0.210883171677661,0.171813891228667,0.17111224723872,0.215772575633292,0.230418114221661
"207",2178,0.210665597139088,0.171924011588528,0.171543941564108,0.216085199575871,0.229781250132407
"208",2179,0.21044797547766,0.172031024730328,0.171973356831139,0.216399735013005,0.229147907947871
"209",2180,0.210230328800513,0.172134962596393,0.172400478760721,0.216716154595811,0.228518075246563
"210",2181,0.210012678879245,0.172235856995478,0.172825293519825,0.217034430994588,0.227891739610866
"211",2182,0.209795047153008,0.172333739601138,0.173247787716545,0.217354536902256,0.227268888627055
"212",2183,0.209577454731589,0.17242864195014,0.173667948395196,0.217676445037754,0.226649509885324
"213",2184,0.209359922398469,0.172520595440921,0.174085763031421,0.218000128149373,0.226033590979819
"214",2185,0.209142470613866,0.172609631332092,0.174501219527332,0.218325559018038,0.225421119508674
"215",2186,0.208925119517765,0.172695780740976,0.174914306206665,0.218652710460536,0.22481208307406
"216",2187,0.208707888932918,0.172779074642201,0.175325011809966,0.218981555332684,0.224206469282234
"217",2188,0.20849079836784,0.172859543866326,0.175733325489791,0.219312066532452,0.223604265743593
"218",2189,0.20827386701978,0.17293721909851,0.17613923680594,0.219644217003029,0.223005460072744
"219",2190,0.208057113777676,0.173012130877223,0.176542735720708,0.219977979735832,0.222410039888563
"220",2191,0.207840557225091,0.173084309592996,0.176943812594166,0.22031332777347,0.221817992814279
"221",2192,0.207624215643133,0.173153785487214,0.177342458179457,0.220650234212653,0.221229306477545
"222",2193,0.207408107013359,0.17322058865094,0.177738663618127,0.220988672207049,0.220643968510527
"223",2194,0.207192249020661,0.173284749023784,0.178132420435478,0.221328614970088,0.220061966549991
"224",2195,0.206976659056129,0.17334629639281,0.178523720535941,0.221670035777722,0.219483288237401
"225",2196,0.206761354219903,0.173405260391477,0.178912556198477,0.222012907971129,0.218907921219017
"226",2197,0.20654635132401,0.173461670498614,0.179298920072012,0.22235720495937,0.218335853145997
"227",2198,0.206331666895171,0.173515556037443,0.17968280517088,0.222702900221997,0.217767071674511
"228",2199,0.206117317177608,0.173566946174622,0.180064204870311,0.22304996731161,0.217201564465851
"229",2200,0.20590331813582,0.173615869919335,0.180443112901929,0.223398379856367,0.216639319186552
"230",2201,0.205689685457344,0.173662356122413,0.180819523349288,0.223748111562449,0.216080323508509
"231",2202,0.20547643455551,0.173706433475483,0.181193430643426,0.224099136216474,0.21552456510911
"232",2203,0.205263580572161,0.173748130510163,0.181564829558451,0.224451427687863,0.214972031671365
"233",2204,0.205051138380372,0.173787475597278,0.18193371520715,0.224804959931164,0.214422710884038
"234",2205,0.204839122587143,0.173824496946116,0.182300083036629,0.225159706988328,0.213876590441787
"235",2206,0.204627547536074,0.173859222603713,0.182663928823971,0.225515642990936,0.213333658045309
"236",2207,0.204416427310033,0.173891680454168,0.183025248671934,0.225872742162387,0.212793901401481
"237",2208,0.204205775733792,0.173921898217996,0.183384039004666,0.226230978820033,0.212257308223516
"238",2209,0.203995606376661,0.173949903451503,0.183740296563447,0.226590327377282,0.211723866231109
"239",2210,0.203785932555096,0.173975723546195,0.184094018402468,0.226950762345642,0.211193563150601
"240",2211,0.203576767335291,0.17399938572822,0.184445201884626,0.227312258336734,0.210666386715131
"241",2212,0.203368123535758,0.174020917057833,0.184793844677354,0.227674790064253,0.210142324664805
"242",2213,0.203160013729882,0.174040344428893,0.185139944748473,0.228038332345896,0.209621364746859
"243",2214,0.202952450248471,0.174057694568388,0.18548350036208,0.228402860105236,0.209103494715827
"244",2215,0.202745445182277,0.17407299403599,0.185824510074453,0.228768348373565,0.208588702333718
"245",2216,0.202539010384509,0.174086269223631,0.186162972729991,0.229134772291689,0.208076975370183
"246",2217,0.202333157473326,0.174097546355115,0.186498887457181,0.229502107111684,0.207568301602697
"247",2218,0.20212789783431,0.174106851485747,0.186832253664593,0.229870328198612,0.20706266881674
"248",2219,0.201923242622934,0.174114210501999,0.187163071036898,0.230239411032197,0.206560064805974
"249",2220,0.201719202767,0.174119649121188,0.187491339530922,0.23060933120846,0.206060477372433
"250",2221,0.201515788969067,0.174123192891194,0.187817059371721,0.230980064441315,0.205563894326707
"251",2222,0.201313011708863,0.17412486719019,0.188140231048689,0.231351586564127,0.205070303488133
"252",2223,0.201110881245683,0.174124697226408,0.188460855311692,0.231723873531234,0.204579692684985
"253",2224,0.20090940762076,0.174122708037919,0.188778933167232,0.232096901419423,0.204092049754669
"254",2225,0.200708600659636,0.174118924492441,0.189094465874633,0.232470646429377,0.203607362543917
"255",2226,0.2005084699745,0.174113371287173,0.189407454942265,0.232845084887081,0.203125618908985
"256",2227,0.200309024966523,0.174106072948647,0.18971790212379,0.233220193245189,0.202646806715853
"257",2228,0.200110274828173,0.174097053832608,0.190025809414436,0.233595948084362,0.202170913840425
"258",2229,0.199912228545505,0.174086338123907,0.1903311790473,0.233972326114559,0.201697928168732
"259",2230,0.199714894900454,0.174073949836428,0.190634013489683,0.234349304176302,0.201227837597136
"260",2231,0.19951828247309,0.174059912813023,0.19093431543945,0.234726859241904,0.200760630032536
"261",2232,0.199322399643875,0.174044250725483,0.191232087821415,0.235104968416654,0.200296293392576
"262",2233,0.199127254595895,0.174026987074515,0.191527333783763,0.23548360893998,0.19983481560585
"263",2234,0.198932855317076,0.174008145189749,0.191820056694489,0.235862758186571,0.199376184612117
"264",2235,0.198739209602392,0.173987748229762,0.192110260137879,0.236242393667462,0.198920388362509
"265",2236,0.198546325056046,0.17396581918212,0.192397947911003,0.236622493031094,0.198467414819741
"266",2237,0.198354209093642,0.173942380863441,0.192683124020253,0.237003034064336,0.19801725195833
"267",2238,0.198162868944346,0.17391745591948,0.192965792677896,0.237383994693476,0.197569887764804
"268",2239,0.197972311653018,0.173891066825223,0.193245958298662,0.237765352985179,0.197125310237921
"269",2240,0.197782544082343,0.17386323588501,0.193523625496356,0.238147087147413,0.196683507388882
"270",2241,0.197593572914936,0.17383398523267,0.193798799080504,0.238529175530344,0.196244467241548
"271",2242,0.197405404655437,0.173803336831676,0.194071484053023,0.238911596627205,0.195808177832662
"272",2243,0.19721804563259,0.173771312475314,0.194341685604916,0.239294329075122,0.195374627212061
"273",2244,0.197031502001304,0.173737933786873,0.194609409113003,0.239677351655925,0.194943803442899
"274",2245,0.196845779744701,0.173703222219848,0.194874660136672,0.240060643296916,0.194515694601866
"275",2246,0.196660884676152,0.173667199058163,0.195137444414663,0.240444183071618,0.194090288779407
"276",2247,0.196476822441289,0.173629885416408,0.195397767861879,0.240827950200485,0.193667574079943
"277",2248,0.196293598520012,0.173591302240089,0.195655636566221,0.241211924051592,0.19324753862209
"278",2249,0.196111218228472,0.173551470305899,0.195911056785459,0.241596084141291,0.192830170538883
"279",2250,0.195929686721046,0.173510410222,0.196164034944118,0.241980410134844,0.192415457977996
"280",2251,0.195749008992294,0.173468142428323,0.196414577630405,0.242364881847017,0.192003389101963
"281",2252,0.195569189878902,0.173424687196878,0.196662691593157,0.242749479242666,0.191593952088401
"282",2253,0.195390234061606,0.17338006463208,0.196908383738814,0.243134182437274,0.191187135130229
"283",2254,0.195212146067111,0.173334294671096,0.197151661128424,0.243518971697479,0.190782926435893
"284",2255,0.195034930269984,0.173287397084192,0.197392530974673,0.243903827441566,0.190381314229589
"285",2256,0.194858590894539,0.173239391475106,0.197631000638945,0.244288730239936,0.189982286751478
"286",2257,0.194683132016707,0.173190297281425,0.197867077628407,0.24467366081555,0.189585832257915
"287",2258,0.19450855756589,0.173140133774984,0.198100769593117,0.245058600044345,0.189191939021668
"288",2259,0.1943348713268,0.173088920062269,0.198332084323169,0.24544352895563,0.188800595332136
"289",2260,0.194162076941286,0.173036675084834,0.198561029745856,0.24582842873245,0.188411789495578
"290",2261,0.193990177910143,0.172983417619739,0.198787613922863,0.246213280711934,0.188025509835324
"291",2262,0.193819177594912,0.172929166279985,0.199011845047491,0.246598066385613,0.187641744692002
"292",2263,0.193649079219659,0.172873939514973,0.199233731441895,0.246982767399718,0.187260482423757
"293",2264,0.193479885872746,0.172817755610969,0.199453281554368,0.247367365555451,0.18688171140647
"294",2265,0.193311600508584,0.172760632691577,0.19967050395663,0.247751842809236,0.186505420033976
"295",2266,0.193144225949375,0.172702588718235,0.199885407341162,0.248136181272948,0.186131596718283
"296",2267,0.192977764886836,0.172643641490702,0.200098000518555,0.248520363214117,0.185760229889793
"297",2268,0.19281221988391,0.172583808647578,0.200308292414888,0.248904371056112,0.185391307997515
"298",2269,0.19264759337647,0.172523107666814,0.200516292069135,0.2492881873783,0.185024819509284
"299",2270,0.192483887674998,0.172461555866244,0.200722008630592,0.249671794916191,0.184660752911979
"300",2271,0.192321104966258,0.172399170404123,0.200925451356337,0.250055176561552,0.184299096711734
"301",2272,0.192159247314951,0.172335968279677,0.20112662960871,0.250438315362508,0.183939839434156
"302",2273,0.191998316665363,0.172271966333656,0.201325552852824,0.250821194523621,0.18358296962454
